Sex,Age,Height,Weight,Shoe number
Female,53,154,59,36
Male,23,170,56,40
Female,23,167,63,37
Male,21,178,78,40
Female,25,153,58,36
Male,28,180,89,43
Male,23,183,68,42
Male,32,174,83,40
Female,24,160,70,37
Female,22,156,56,36
Female,25,170,65,37
Male,29,183,66,40
Male,26,180,78,41
Female,20,173,75,40
Female,27,152,47,34
Male,21,180,68,40
Male,30,172,65,40
Male,21,177,99,42
Female,26,176,80,40
Female,55,164,62,36
Female,37,170,60,36
Male,22,180,84,42
Male,25,194,91,45
Male,21,168,60,40
Female,3,100,15,24
Male,35,178,85,43
Male,27,163,56,38
Male,62,171,62,41
Male,24,182,69,40
Female,31,155,78,35
Male,23,178,60,40
Female,19,158,48,36
Male,26,170,66,38
Male,58,177,85,43
Male,49,172,101,40
Male,27,180,74,42
Female,22,164,52,37
Female,20,158,52,35
Male,22,172,80,41
Male,29,166,72,42
Male,21,168,75,39
Male,22,177,78,42
Male,20,169,61,38
Male,20,192,74,44
Male,18,166,70,41
Male,30,186,90,44
Male,22,174,66,40
Male,22,173,79,42
Male,26,173,80,39
Female,56,160,65,35
Female,31,172,90,39
Female,23,167,69,35
Male,20,171,58,40
Male,23,170,63,40
Male,20,179,62,42
Male,62,162,73,42
Female,25,161,55,36
Female,57,157,65,36
Female,20,163,62,37
Male,21,168,75,40
Female,21,155,48,34
Female,26,164,59,36
Male,21,183,74,39
Male,20,186,80,44
Male,19,173,51,42
Male,27,185,90,44
Male,26,155,58,37
Male,22,171,117,41
Male,21,183,77,41
Male,22,174,75,40
Male,20,174,56,39
Female,19,155,50,37
Female,49,165,67,37
Male,21,170,93,40
Male,27,172,70,41
Male,21,181,76,40
Male,35,178,85,40
Female,57,160,50,38
Female,30,172,86,39
Female,45,172,96,38
Male,59,163,63,38
Female,25,164,56,37
Male,20,172,90,40
Male,48,170,95,40
Male,22,190,130,46
Male,21,176,70,41
Male,28,190,83,46
Male,19,169,70,42
Male,29,173,64,40
Female,58,164,57,37
Male,20,173,54,40
Male,25,172,69,38
Male,20,176,53,40
Male,8,128,28,33
Female,31,161,62,36
Male,21,170,68,40
Female,58,175,73,39
Female,58,150,54,36
Male,22,183,75,42
Male,25,180,85,43
Male,23,176,62,41
Male,56,167,69,37
Male,22,180,55,42
Male,29,184,82,44
Male,22,180,84,43
Male,22,174,52,40
Female,29,164,64,38
Male,20,175,73,41
Male,19,180,86,43
Male,20,176,77,41
Male,20,179,64,40
Male,22,180,65,41
Female,52,157,55,35
Female,21,158,50,36
Male,24,183,98,44
Male,22,171,77,41
Male,23,175,51,43
Male,19,164,66,39
Male,20,175,83,41
Male,21,168,61,39
Male,23,170,80,40
Male,23,170,81,40
Male,21,181,76,42
Male,41,175,78,40
Male,21,170,70,39
Male,23,172,75,41
Female,25,173,72,38
Female,52,174,80,39
Male,54,183,90,42
Male,21,162,53,39
Female,57,154,59,36
Male,20,188,81,43
Female,52,166,69,37
Male,60,182,74,41
Male,22,170,71,40
Male,22,179,110,43
Male,22,169,60,40
Male,20,174,70,39
Male,23,161,41,38
Male,23,180,82,43
Female,23,171,80,38
Female,50,169,80,38
Male,20,176,75,41
Female,26,162,70,36
Male,20,162,46,36
Male,21,170,90,40
Male,55,169,100,39
Male,19,180,59,40
Female,21,180,70,40
Male,21,185,73,44
Female,58,165,58,40
Male,25,173,77,40
Female,20,167,67,37
Male,26,170,70,40
Male,25,170,70,40
Male,22,180,88,40
Female,21,155,49,35
Male,29,185,148,44
Male,21,178,58,42
Male,21,161,46,37
Male,31,169,71,38
Female,33,154,61,37
Male,21,182,74,42
Male,20,182,77,43
Male,30,168,86,39
Male,46,181,112,45
Male,27,172,74,42
Female,21,163,59,38
Female,23,165,55,37
Female,20,166,56,36
Female,20,165,53,38
Male,22,179,60,42
Female,21,158,49,37
Male,21,168,63,40
Male,21,181,68,41
Female,80,165,61,37
Female,17,166,55,37
Female,56,160,70,38
Male,57,188,95,42
Male,22,175,74,44
Male,66,191,75,44
Male,54,172,80,42
Female,82,160,70,37
Female,54,158,60,36
Male,19,182,82,43
Male,37,188,84,44
Male,21,180,85,40
Female,21,150,54,35
Male,18,186,67,43
Female,23,160,68,36
Male,20,172,70,40
Male,21,165,75,40
Female,24,159,61,37
Male,24,173,73,42
Female,24,157,63,37
Male,44,179,88,42
Male,19,184,64,42
Male,24,180,60,38
Male,22,171,85,40
Male,26,163,62,40
Male,23,179,70,40
Male,22,183,95,43
Male,27,174,82,41
Male,20,181,64,40
Male,22,170,70,42
Female,23,170,60,37
Female,48,165,80,36
Male,22,179,68,42
Male,21,165,57,37
Female,24,162,72,37
Male,23,165,75,39
Male,22,180,85,40
Male,22,173,48,43
Male,26,173,65,44
Female,19,170,53,38
Female,28,164,50,39
Male,19,168,65,38
Male,18,185,72,42
Male,20,169,55,42
Male,23,174,72,41
Female,21,153,42,34
Male,22,173,85,42
Male,19,170,60,40
Male,24,185,69,43
Female,21,160,48,37
Male,21,172,65,39
Male,20,184,66,42
Male,19,190,90,43
Male,23,168,94,39
Male,20,175,78,41
Male,21,180,64,41
Female,19,156,60,39
Male,20,177,69,41
Male,32,186,112,42
Male,23,175,75,42
Male,27,165,70,38
Female,23,162,60,35
Female,53,165,59,36
Female,22,160,67,35
Male,60,174,90,40
Female,22,161,81,38
Male,46,180,110,44
Female,14,158,60,36
Female,49,158,98,37
Male,27,168,57,40
Male,22,164,55,40
Female,28,157,63,37
Male,32,183,91,42
Female,58,155,54,34
Male,32,175,81,41
Male,32,175,81,41
Male,35,166,75,37
Male,71,167,83,39
Female,3,12,11,21
Male,25,160,55,39
Female,26,164,58,38
Male,27,184,72,42
